scrape_date,scrape_timestamp,category,product_id,brand,price,mrp,availability,product_url,image_url,rating,discount,main_category,sub_category,ram,storage,display_inch,processor
2026-02-11,2026-02-11 09:11:06,laptops,243557,Lenovo,106999,139890,Available,https://www.vijaysales.com/p/243557/lenovo-yoga-slim-7-14imh9-thin-light-laptop-intel-core-ultra-7-155h-32gb-ram-1tb-ssd-14-inch-35-56-cm-oled-display-intel-arc-graphics-windows-11-ms-office-83cv00d3in,https://vsprod.vijaysales.com/media/catalog/product/2/4/243557_14_.jpg,5,23.51,Computers and Laptops,Laptops,32.0,512.0,14.0,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,239507,Dell,44499,75899,Available,https://www.vijaysales.com/p/239507/refurbished-dell-latitude-7410-2-in-1-core-i7-10th-gen-16gb-512gb-ssd-webcam-14-touch-dos,https://vsprod.vijaysales.com/media/catalog/product/2/3/239507.jpg,5,41.37,Computers and Laptops,Refurbished Laptops,8.0,512.0,14.0,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,239502,Dell,27499,42410,Unavailable,https://www.vijaysales.com/p/239502/refurbished-dell-latitude-7490-core-i5-8th-gen-8gb-512gb-ssd-webcam-14-non-touch-dos,https://vsprod.vijaysales.com/media/catalog/product/2/3/239502_1_.jpg,5,35.16,Computers and Laptops,Refurbished Laptops,16.0,512.0,15.3,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,237962,Acer,65599,77000,Available,https://www.vijaysales.com/p/237962/acer-aspire-alg-al15g-53-gaming-laptop-13th-gen-intel-core-i5-13420h-16gb-ddr4-ram-512gb-ssd-156-inch-3962-cm-full-hd-display-6-gb-nvidia-geforce-rtx-tm-3050-graphics-windows-11-ms-office-un34lsi00a,https://vsprod.vijaysales.com/media/catalog/product/2/3/237962_9_.jpeg,4,14.81,Computers and Laptops,Gaming Laptops,8.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,243555,Lenovo,41499,61290,Available,https://www.vijaysales.com/p/243555/lenovo-ideapad-slim-3-15abr8-thin-light-laptop-amd-ryzen-5-8gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-82xm0140in,https://vsprod.vijaysales.com/media/catalog/product/2/4/243555.jpg,4,32.29,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,218732,Dell,49790,81999,Available,https://www.vijaysales.com/p/218732/store-display-unit-dell-inspiron-3530-laptop-13th-gen-intel-i5-8gb-ram-512gb-ssd-156-inch-3962cm-display-intel-uhd-graphics-win-11-office-in3530nm1nn001ors,https://vsprod.vijaysales.com/media/catalog/product/2/1/218732-image1_1.jpg,4,39.28,Computers and Laptops,Laptops,8.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,251122,Asus,38990,50990,Available,https://www.vijaysales.com/p/251122/asus-vivobook-15-light-weight-laptop-13th-gen-intel-core-i3-8gb-ram-512gb-storage-15-6-inch-39-62-cm-fhd-display-intel-graphics-windows-11-ms-office-x1504va-d5321ws,https://vsprod.vijaysales.com/media/catalog/product/2/5/251122_1_.jpg,5,23.53,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,238437,HP,64489,76000,Unavailable,https://www.vijaysales.com/p/238437/hp-victus-gaming-laptop-13th-gen-intel-core-i5-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-6-cm-diagonal-fhd-ips-display-4gb-nvidiar-geforce-rtx-2050-graphics-bluetooth-5-3-windows-11-ms-office-15-fa2703tx,https://vsprod.vijaysales.com/media/catalog/product/2/3/238437_7_.jpg,5,15.15,Computers and Laptops,Gaming Laptops,24.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,247926,Dell,73499,74999,Available,https://www.vijaysales.com/p/247926/dell-15-laptop-13th-gen-intel-core-i7-1355u-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-intel-uhd-graphics-windows-11-ms-office-odc1525000601rins1,https://vsprod.vijaysales.com/media/catalog/product/2/4/247926_1_.jpg,4,2.0,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,245835,Lenovo,91990,124900,Available,https://www.vijaysales.com/p/245835/lenovo-loq-15irx9-gaming-laptop-intel-core-i5-13th-gen-16gb-ram-512gb-ssd-15-6-inch-full-hd-144hz-ips-display-nvidia-geforce-rtx-4050-6gb-gpu-windows-11-home-luna-grey,https://vsprod.vijaysales.com/media/catalog/product/2/4/245835_1_.jpg,5,26.35,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,241048,HP,42990,42990,Available,https://www.vijaysales.com/p/241048/hp-essentials-thin-light-laptop-13th-gen-intel-core-i3-8gb-ddr4-ram-512gb-ssd-14-inch-35-6-cm-diagonal-fhd-display-intelr-uhd-graphics-windows-11-ms-office-14-ep0294tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/241048_2_.jpg,5,0.0,Computers and Laptops,Laptops,16.0,512.0,14.0,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,239506,HP,32499,56300,Available,https://www.vijaysales.com/p/239506/refurbished-lenovo-thinkpad-l14-gen-1-core-i5-10th-gen-8gb-512gb-ssd-webcam-14-non-touch-dos,https://vsprod.vijaysales.com/media/catalog/product/2/3/239506.jpg,4,42.28,Computers and Laptops,Refurbished Laptops,16.0,512.0,15.6,Ryzen 9
2026-02-11,2026-02-11 09:11:06,laptops,237963,Asus,65990,92990,Available,https://www.vijaysales.com/p/237963/asus-vivobook-16-laptop-intel-core-ultra-5-16gb-ddr5-ram-512gb-ssd-16-inch-40-64-cm-wuxga-display-intel-graphics-backlit-chiclet-keyboard-with-num-key-win-11-ms-office-x1607ca-mb142ws,https://vsprod.vijaysales.com/media/catalog/product/2/3/23796315.jpg,4,29.04,Computers and Laptops,Laptops,16.0,512.0,16.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,242104,HP,31999,42300,Unavailable,https://www.vijaysales.com/p/242104/hp-laptop-15s-fd0751tu-intel-core-i3-12th-gen-15-6-fhd-8gb-ram-512gb-ssd-win-11-ms-office-silver,https://vsprod.vijaysales.com/media/catalog/product/2/4/242104_1_.jpg,4,24.35,Computers and Laptops,Laptops,8.0,512.0,15.3,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,240675,HP,71999,95000,Available,https://www.vijaysales.com/p/240675/hp-victus-gaming-laptop-13th-gen-intel-core-i5-16gb-ddr4-ram-512gb-ssd-15-6-inch-39-6-cm-fhd-ips-display-4gb-nvidia-geforce-rtx-3050-graphics-windows-11-ms-office-15-fa2192tx,https://vsprod.vijaysales.com/media/catalog/product/2/4/240675_4_.jpg,4,24.21,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,243925,Acer,54990,71500,Available,https://www.vijaysales.com/p/243925/acer-aspire-lite-thin-light-laptop-12th-gen-intel-core-i7-12650h-16gb-lpddr5-ram-512gb-ssd-15-6-inch-39-62-cm-full-hd-ips-display-intel-uhd-graphics-windows-11-ms-office-un-347si-011,https://vsprod.vijaysales.com/media/catalog/product/2/4/243925_1_.jpg,4,23.09,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,239610,Samsung,66999,91900,Available,https://www.vijaysales.com/p/239610/samsung-galaxy-book4-notebook-laptop-intel-core-5-16-gb-lpddr4x-ram-512gb-ssd-15-6-inch-39-62-cm-display-intel-iris-xe-graphics-windows-11-ms-office-np750xgk-lg7in,https://vsprod.vijaysales.com/media/catalog/product/2/3/239610_1.jpeg,4,27.1,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,248533,Microsoft,100999,105999,Available,https://www.vijaysales.com/p/248533/microsoft-new-surface-13-touchscreen-laptop-snapdragon-x-plus-8-core-16gb-ram-256gb-ssd-13-inch-33-02-cm-pixelsense-display-copilot-pc-qualcomm-adreno-gpu-windows-11-ep2-36996,https://vsprod.vijaysales.com/media/catalog/product/2/4/248530_1__1.jpg,4,4.72,Computers and Laptops,Laptops,16.0,256.0,13.0,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,248530,Microsoft,111990,114999,Available,https://www.vijaysales.com/p/248530/microsoft-new-surface-13-touchscreen-laptop-snapdragon-x-plus-8-core-16gb-ram-512gb-ssd-13-inch-33-02-cm-pixelsense-display-copilot-pc-qualcomm-adreno-gpu-windows-11-ep2-31940,https://vsprod.vijaysales.com/media/catalog/product/2/4/248530_1_.jpg,4,2.62,Computers and Laptops,Laptops,16.0,512.0,13.0,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,238964,HP,36990,53400,Unavailable,https://www.vijaysales.com/p/238964/hp-thin-light-laptop-amd-ryzen-5-7520u-8gb-lpddr5-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-15-fc0155au,https://vsprod.vijaysales.com/media/catalog/product/2/3/238964_1.jpg,5,30.73,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,231084,Microsoft,139990,149999,Available,https://www.vijaysales.com/p/231084/microsoft-surface-laptop-7-snapdragon-x-elite-12-core-16gb-ram-256gb-ssd-15-inch-38-1-cm-qualcomm-adreno-graphics-win-11-zhg-00023,https://vsprod.vijaysales.com/media/catalog/product/2/3/231084-image1.jpg,4,6.67,Computers and Laptops,Laptops,16.0,256.0,15.0,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,231082,Microsoft,170990,182999,Available,https://www.vijaysales.com/p/231082/microsoft-surface-laptop-7-snapdragon-x-elite-12-core-16gb-ram-1tb-ssd-13-8-inch-35-05-cm-qualcomm-adreno-graphics-win-11-zxx-00059,https://vsprod.vijaysales.com/media/catalog/product/2/3/231082-image1.jpg,5,6.56,Computers and Laptops,Laptops,16.0,256.0,13.8,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,231080,Microsoft,157990,161999,Unavailable,https://www.vijaysales.com/p/231080/microsoft-surface-laptop-7-snapdragon-x-elite-12-core-16gb-ram-512gb-ssd-13-8-inch-35-05-cm-qualcomm-adreno-graphics-win-11-zgp-00059,https://vsprod.vijaysales.com/media/catalog/product/2/3/231080-image1.jpg,4,2.47,Computers and Laptops,Laptops,16.0,512.0,13.8,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,231079,Microsoft,157990,161999,Available,https://www.vijaysales.com/p/231079/microsoft-surface-laptop-7-snapdragon-x-elite-12-core-16gb-ram-512gb-ssd-13-8-inch-35-05-cm-qualcomm-adreno-graphics-win-11-zgp-00023,https://vsprod.vijaysales.com/media/catalog/product/2/3/231079-image1.jpg,5,2.47,Computers and Laptops,Laptops,16.0,512.0,13.8,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,231077,Microsoft,130990,140999,Available,https://www.vijaysales.com/p/231077/microsoft-surface-laptop-7-snapdragon-x-plus-10-core-16gb-ram-512gb-ssd-13-8-inch-35-05-cm-qualcomm-adreno-graphics-win-11-zgm-00023,https://vsprod.vijaysales.com/media/catalog/product/2/3/231077-image1.jpg,4,7.1,Computers and Laptops,Laptops,16.0,512.0,13.8,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,231076,Microsoft,112990,121999,Available,https://www.vijaysales.com/p/231076/microsoft-surface-laptop-7-snapdragon-x-plus-10-core-16gb-ram-256gb-ssd-13-8-inch-35-05-cm-qualcomm-adreno-graphics-win-11-zgj-00023,https://vsprod.vijaysales.com/media/catalog/product/2/3/231076-image1.jpg,4,7.38,Computers and Laptops,Laptops,16.0,256.0,13.8,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,251728,HP,59499,76000,Available,https://www.vijaysales.com/p/251728/hp-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-ssd-15-6-inch-39-6-cm-fhd-display-intel-iris-xe-graphics-windows-11-15-fd0577tu,https://vsprod.vijaysales.com/media/catalog/product/2/5/251728_1_.jpg,5,21.71,Computers and Laptops,Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,251123,Asus,42990,54990,Available,https://www.vijaysales.com/p/251123/asus-vivobook-15-light-weight-laptop-13th-gen-intel-core-i3-16gb-ram-512gb-storage-15-6-inch-39-62-cm-fhd-display-intel-graphics-windows-11-ms-office-x1504va-d5341ws,https://vsprod.vijaysales.com/media/catalog/product/2/5/251123_2_1_.jpg,4,21.82,Computers and Laptops,Laptops,16.0,256.0,15.6,Intel Core i3
2026-02-11,2026-02-11 09:11:06,laptops,251121,Asus,97990,108990,Available,https://www.vijaysales.com/p/251121/asus-tuf-f16-gaming-laptop-intel-core-5-16gb-ram-512gb-storage-16-inch-40-64-cm-fhd-display-6gb-nvidia-geforce-rtx-4050-graphics-ms-office-windows-11-fx677vu-rl055ws,https://vsprod.vijaysales.com/media/catalog/product/2/5/251121_1_.jpg,4,10.09,Computers and Laptops,Gaming Laptops,16.0,512.0,16.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,251091,Dell,82499,83499,Available,https://www.vijaysales.com/p/251091/dell-14-plus-laptop-intel-core-ultra-5-16gb-ram-512gb-ssd-14-inch-35-56-cm-wva-ips-display-intel-arc-graphics-windows-11-ms-office-odb1425021001rinu1,https://vsprod.vijaysales.com/media/catalog/product/2/5/251091_1_.jpg,5,1.2,Computers and Laptops,Laptops,16.0,512.0,14.0,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,251010,HP,84499,97759,Available,https://www.vijaysales.com/p/251010/hp-victus-gaming-laptop-14th-gen-intel-core-i5-24gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-6gb-nvidia-geforce-rtx-3050-graphics-windows-11-ms-office-15-fa2316tx,https://vsprod.vijaysales.com/media/catalog/product/2/5/251010_1_.jpg,4,13.56,Computers and Laptops,Gaming Laptops,24.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,251005,HP,61499,76768,Available,https://www.vijaysales.com/p/251005/hp-laptop-intel-core-5-16gb-ram-512gb-ssd-14-inch-35-6-cm-fhd-display-intel-iris-xe-graphics-windows-11-ms-office-14-gr0006tu,https://vsprod.vijaysales.com/media/catalog/product/2/5/251005_1_.jpg,4,19.89,Computers and Laptops,Laptops,16.0,512.0,14.0,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,251003,HP,47999,53412,Available,https://www.vijaysales.com/p/251003/hp-laptop-intel-core-3-24gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-intel-graphics-windows-11-15-fd0886tu,https://vsprod.vijaysales.com/media/catalog/product/2/5/251003_1_.jpg,5,10.13,Computers and Laptops,Laptops,24.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,250814,Acer,72990,107799,Available,https://www.vijaysales.com/p/250814/acer-nitro-lite-nl16-71g-gaming-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-ssd-16-inch-40-64-cm-wuxga-display-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-un-d5asi-002,https://vsprod.vijaysales.com/media/catalog/product/2/5/250814.jpg,4,32.29,Computers and Laptops,Gaming Laptops,16.0,512.0,16.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,250797,Dell,65999,80000,Available,https://www.vijaysales.com/p/250797/dell-dc-14250-laptop-intel-core-5-16gb-ram-512gb-ssd-14-inch-35-56-cm-full-hd-display-intel-uhd-graphics-windows-11-ms-office-odc1425000401rins1,https://vsprod.vijaysales.com/media/catalog/product/2/5/250797_1_.jpg,4,17.5,Computers and Laptops,Laptops,16.0,512.0,14.0,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,249289,Asus,96990,112990,Available,https://www.vijaysales.com/p/249289/asus-tuf-a16-gaming-laptop-amd-ryzen-7-7445hs-16gb-ram-512gb-storage-16-inch-40-64-cm-fhd-display-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-ms-office-fa607nug-rl136ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/249289_1_.jpg,4,14.16,Computers and Laptops,Gaming Laptops,16.0,512.0,16.0,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,248746,Lenovo,149999,206390,Available,https://www.vijaysales.com/p/248746/lenovo-legion-5-ai-gaming-laptop-amd-ryzen-7-260-16gb-ram-1tb-ssd-15-inch-39-6-cm-wuxga-165hz-ips-display-nvidia-geforce-rtx-5060-8gb-gpu-windows-11-83m00074in,https://vsprod.vijaysales.com/media/catalog/product/2/4/248746_7_.jpg,4,27.32,Computers and Laptops,Gaming Laptops,16.0,512.0,15.3,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,248352,Lenovo,147999,188690,Available,https://www.vijaysales.com/p/248352/lenovo-loq-15irx10-gaming-laptop-intel-core-i7-14th-gen-32gb-ram-1tb-ssd-15-6-inch-full-hd-144hz-ips-display-nvidia-geforce-rtx-5060-8gb-gpu-windows-11-home-luna-grey,https://vsprod.vijaysales.com/media/catalog/product/2/4/248352_16_.jpg,5,21.57,Computers and Laptops,Laptops,32.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,245972,Microsoft,100990,102999,Unavailable,https://www.vijaysales.com/p/245972/microsoft-surface-pro-2-in-1-touchscreen-laptop-snapdragon-x-plus-16gb-ram-512gb-storage-12-inch-pixelsensetm-lcd-display-copilot-pc-qualcomm-adreno-gpu-windows-11-ep2-27670,https://vsprod.vijaysales.com/media/catalog/product/2/4/245972_1_.jpg,5,1.95,Computers and Laptops,2 in 1 Laptops,16.0,512.0,12.0,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,245971,Microsoft,91990,93999,Available,https://www.vijaysales.com/p/245971/microsoft-surface-pro-2-in-1-touchscreen-laptop-snapdragon-x-plus-16gb-ram-256gb-storage-12-inch-pixelsensetm-lcd-display-copilot-pc-qualcomm-adreno-gpu-windows-11-ep2-27654,https://vsprod.vijaysales.com/media/catalog/product/2/4/245972_1__1.jpg,4,2.14,Computers and Laptops,2 in 1 Laptops,16.0,512.0,12.0,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,245854,HP,110000,122058,Available,https://www.vijaysales.com/p/245854/hp-victus-gaming-laptop-amd-ryzen-7-260-24gb-ram-1tb-ssd-15-6-inch-39-62-cm-fhd-display-8gb-nvidia-geforce-rtx-5050-graphics-windows-11-ms-office-15-fb3185ax,https://vsprod.vijaysales.com/media/catalog/product/2/4/245854_1_.jpg,5,9.88,Computers and Laptops,Gaming Laptops,24.0,512.0,15.6,Ryzen 7
2026-02-11,2026-02-11 09:11:06,laptops,245852,HP,52499,68792,Available,https://www.vijaysales.com/p/245852/hp-15s-standard-laptop-intel-core-5-8gb-512gb-ssd-full-hd-15-6-inch-39-62-cm-fhd-display-windows-11-ms-office-15-fd0651tu,https://vsprod.vijaysales.com/media/catalog/product/i/m/image_1_2.jpg,5,23.68,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 9
2026-02-11,2026-02-11 09:11:06,laptops,245850,HP,41499,47716,Available,https://www.vijaysales.com/p/245850/hp-laptop-intel-core-3-8gb-ram-512gb-ssd-15-6-inch-39-6-cm-fhd-display-intel-graphics-windows-11-ms-office-14-gr0006tu,https://vsprod.vijaysales.com/media/catalog/product/2/4/245850_1_.jpg,5,13.03,Computers and Laptops,Laptops,8.0,512.0,15.6,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,245849,HP,87999,93804,Available,https://www.vijaysales.com/p/245849/hp-victus-gaming-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-6gb-nvidia-geforce-rtx-4050-graphics-windows-11-15-fa2375tx,https://vsprod.vijaysales.com/media/catalog/product/2/4/245849_1_.jpg,5,6.19,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,245844,HP,80990,84838,Available,https://www.vijaysales.com/p/245844/hp-victus-gaming-laptop-13th-gen-intel-core-i5-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-display-6gb-nvidia-geforce-rtx-3050-graphics-windows-11-15-fa2197tx,https://vsprod.vijaysales.com/media/catalog/product/2/4/245844_1_.jpg,5,4.54,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,245838,Asus,62990,65990,Available,https://www.vijaysales.com/p/245838/asus-vivobook-s14-light-weight-laptop-intel-core-5-210h-16gb-ram-512gb-storage-14-inch-35-56-cm-wuxga-display-intel-uhd-graphics-windows-11-ms-office-s3407va-ly080ws,https://vsprod.vijaysales.com/media/catalog/product/2/4/245838_1_.jpg,5,4.55,Computers and Laptops,Laptops,16.0,256.0,14.0,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,245834,Lenovo,147999,184990,Unavailable,https://www.vijaysales.com/p/245834/lenovo-loq-15irx10-gaming-laptop-14th-gen-intel-core-i7-32gb-ram-1tb-ssd-15-6-inch-39-62-cm-fhd-display-8gb-nvidia-geforce-rtx-5060-graphics-windows-11-ms-office-83je00u3in,https://vsprod.vijaysales.com/media/catalog/product/2/4/245834_1_.jpg,4,20.0,Computers and Laptops,Gaming Laptops,32.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,245833,Lenovo,122999,152290,Unavailable,https://www.vijaysales.com/p/245833/lenovo-loq-15irx10-gaming-laptop-intel-core-i7-13700hx-16gb-ram-1tb-ssd-15-6-inch-39-62-cm-fhd-display-8gb-nvidia-geforce-rtx-5050-graphics-windows-11-ms-office-83je00w1in,https://vsprod.vijaysales.com/media/catalog/product/2/4/245833_1_.jpg,4,19.23,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,245029,Lenovo,42990,59000,Unavailable,https://www.vijaysales.com/p/245029/lenovo-ideapad-slim-3-15abr8-thin-light-laptop-amd-ryzen-5-16gb-ram-512gb-storage-15-6-inch-39-62-cm-fhd-display-amd-radeon-graphics-windows-11-ms-office-82xm00qdin,https://vsprod.vijaysales.com/media/catalog/product/2/4/245029_1_.jpg,4,27.14,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 5
2026-02-11,2026-02-11 09:11:06,laptops,244979,Dell,129990,135000,Available,https://www.vijaysales.com/p/244979/dell-alienware-16-aurora-gaming-laptop-intel-core-7-16gb-ram-1tb-storage-16-inch-40-64-cm-qhd-display-8gb-nvidia-geforce-rtx-5050-graphics-windows-11-ms-office-oan1625000801mino,https://vsprod.vijaysales.com/media/catalog/product/2/4/244979_1_.jpg,5,3.71,Computers and Laptops,Gaming Laptops,16.0,512.0,16.0,Apple M3
2026-02-11,2026-02-11 09:11:06,laptops,244731,Samsung,119990,146990,Unavailable,https://www.vijaysales.com/p/244731/samsung-galaxy-book5-laptop-intel-core-ultra-7-32gb-lpddr5x-ram-1tb-ssd-15-6-inch-39-62-cm-full-hd-display-intel-graphics-windows-11-ms-office-np750xhd-kd4in,https://vsprod.vijaysales.com/media/catalog/product/2/4/244731_1_.jpg,4,18.37,Computers and Laptops,Laptops,16.0,512.0,15.6,Ryzen 3
2026-02-11,2026-02-11 09:11:06,laptops,244730,Samsung,103990,127990,Unavailable,https://www.vijaysales.com/p/244730/samsung-galaxy-book5-laptop-intel-core-ultra-7-16gb-lpddr5x-ram-1tb-ssd-15-6-inch-39-62-cm-full-hd-display-intel-graphics-windows-11-ms-office-np750xhd-kd3in,https://vsprod.vijaysales.com/media/catalog/product/2/4/244730_1_.jpg,5,18.75,Computers and Laptops,Laptops,16.0,512.0,15.6,Snapdragon X
2026-02-11,2026-02-11 09:11:06,laptops,244729,Samsung,87990,109990,Available,https://www.vijaysales.com/p/244729/samsung-galaxy-book5-laptop-intel-core-ultra-7-16gb-lpddr5x-ram-512gb-ssd-156-inch-3962-cm-fhd-display-intel-graphics-windows-11-home-np750xhd-kd2in,https://vsprod.vijaysales.com/media/catalog/product/2/4/244728_1__1.jpeg,5,20.0,Computers and Laptops,Laptops,8.0,512.0,15.6,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,243923,Acer,99990,130999,Available,https://www.vijaysales.com/p/243923/acer-nitro-v15-anv15-52-gaming-laptop-13th-gen-intel-core-i7-16gb-ram-512gb-storage-15-6-inch-39-62-cm-fhd-ips-display-8gb-nvidia-geforce-rtx-5050-graphics-windows-11-ms-office-un-qz9si-002,https://vsprod.vijaysales.com/media/catalog/product/2/4/243923_1_.jpg,5,23.67,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,243922,Acer,112599,140999,Available,https://www.vijaysales.com/p/243922/acer-nitro-v15-anv15-52-gaming-laptop-13th-gen-intel-core-i7-16gb-ram-512gb-ssd-15-6-inch-39-62-cm-fhd-ips-display-8gb-nvidia-geforce-rtx-5060-graphics-ms-office-windows-11-un-qzasi-002,https://vsprod.vijaysales.com/media/catalog/product/2/4/243922_1_.jpg,5,20.14,Computers and Laptops,Gaming Laptops,16.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,243921,Acer,88990,129900,Available,https://www.vijaysales.com/p/243921/acer-swift-go-14-thin-light-premium-laptop-intel-core-ultra-7-16gb-ram-1tb-storage-14-inch-35-56-cm-oled-multi-touch-ips-display-intel-arc-graphics-windows-11-ms-office-nx-ksmsi-003,https://vsprod.vijaysales.com/media/catalog/product/2/4/243921_1_.1.jpg,5,31.49,Computers and Laptops,Laptops,16.0,512.0,14.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,243615,HP,114499,124000,Available,https://www.vijaysales.com/p/243615/hp-victus-gaming-laptop-13th-gen-intel-core-i7-24gb-ram-1tb-ssd-15-6-inch-39-62-cm-fhd-display-8gb-nvidia-geforce-rtx-5050-graphics-windows-11-ms-office-15-fa2309tx,https://vsprod.vijaysales.com/media/catalog/product/2/4/243615_1_1.jpg,5,7.66,Computers and Laptops,Gaming Laptops,24.0,512.0,15.6,Intel Core i7
2026-02-11,2026-02-11 09:11:06,laptops,243611,Dell,72950,89250,Available,https://www.vijaysales.com/p/243611/dell-16-plus-laptop-amd-ryzen-ai-5-340-16gb-ram-512gb-ssd-16-inch-40-64-cm-2k-anti-glare-display-amd-radeontm-graphics-windows-11-ms-office-odb1625550801rinu1,https://vsprod.vijaysales.com/media/catalog/product/2/4/243611.jpg,5,18.26,Computers and Laptops,Laptops,16.0,512.0,16.0,Intel Core i5
2026-02-11,2026-02-11 09:11:06,laptops,243560,Dell,93999,101999,Available,https://www.vijaysales.com/p/243560/dell-14-plus-2-in-1-laptop-intel-core-ultra-5-16gb-ram-512gb-ssd-14-inch-35-6-cm-fhd-display-intel-arc-graphics-ms-office-windows-11-odb0425020201rinu1,https://vsprod.vijaysales.com/media/catalog/product/2/4/243560_1_.jpg,4,7.84,Computers and Laptops,2 in 1 Laptops,16.0,512.0,14.0,Intel Core i5
